Eval_ID,Q_c,Q_l,R_u,mu,R_T,Z_l,z_l,Mean_Reward,Min_Reward,Success_Rate,Mean_Time,TR_Length
404,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,5909.348092487925,7882.022346232323,20.0,0.1307863998824501,86.75701595267913,304.0135916738336,34.92996787585069,0.25,10.2125,0.0125
405,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,5909.348092487925,7880.847459595186,20.0,0.1307863998824501,86.75701595267913,527.1439300668419,31.814968768300957,0.5,11.087499999999999,0.0125
406,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,6128.5417887609265,7866.628827190397,20.0,0.1307863998824501,86.75701595267913,399.3929965320083,30.7835192566185,0.375,8.7075,0.00625
407,352.75064319372177,269.97895616292953,81.97183157503605,0.48612270280718806,110.9556347578764,9185.602453220852,506.79313232250274,25.146360635711662,21.273945421304255,0.0,1.8250000000000002,0.8
408,339.81994269090757,558.7189040865671,6.361662246423066,0.1,494.96213434484406,6207.082166759862,7928.919283261554,20.0,0.5107483244096025,100.0,163.36645090766328,24.575064431219342,0.125,3.8949999999999996,0.8
409,213.38470137697848,572.8947630437939,6.361662246423066,0.1,338.7260909329583,5721.318353929689,7917.7133233391705,20.0,0.01,77.67324072733602,61.489556319162226,27.580453220958727,0.0,3.785,0.8
410,20.474476765429078,93.69476304379388,805.5616622464231,0.1,544.6251656568725,5914.556991433617,7876.937850845791,20.0,0.2062714560194997,100.0,176.9831653171385,33.057067360249334,0.125,10.7425,0.8
411,261.0852082179831,572.8947630437939,432.8482310897885,0.1,544.6251656568725,6151.744592432589,7917.7938828423285,20.0,0.3045768109897078,100.0,419.3392313124619,47.60654707107774,0.375,10.447500000000002,0.8
412,1.0,572.8947630437939,420.84352604151974,0.1,544.6251656568725,5920.341964916846,31622.776601683792,20.0,0.01,100.0,46.37826740775779,34.33747728684815,0.0,5.612500000000001,0.8
413,311.0837414847849,572.8947630437939,239.81712745040815,0.1,271.77828824213026,6038.228011557608,7893.68400525883,20.0,0.22519458696297173,100.0,525.9833332143435,32.20541798476966,0.5,9.0775,0.8
414,405.0631921350956,572.8947630437939,413.5732216961696,0.1,442.66655457894615,6187.201339094705,7914.733573521794,20.0,0.5329738998824501,100.0,521.9747266628438,32.39998931040245,0.5,9.225,0.8
415,405.0631921350956,572.8947630437939,425.9415866469169,0.1,544.6251656568725,6161.7583013551275,7918.477804303885,20.0,0.5329738998824501,100.0,640.1365685344178,34.901114170422304,0.625,10.2425,0.8
416,405.0631921350956,572.8947630437939,447.3160577262057,0.1,544.6251656568725,6145.28915033406,7926.957585393841,20.0,0.5329738998824501,100.0,180.8659568389305,33.03735551049234,0.125,8.8325,0.8
417,405.0631921350956,572.8947630437939,412.1896849830686,0.1,494.8395948459491,6181.966230899013,7911.539181745408,20.0,0.5329738998824501,100.0,170.64181722363708,32.7626351710056,0.125,8.3725,0.4
418,285.2631921350956,453.09476304379393,392.34553089336936,0.1,313.5876462748275,6199.706299781596,7894.792946265639,20.0,0.2382385067609706,100.0,535.3813930420529,50.8666287438549,0.5,11.3375,0.4
419,285.2631921350956,453.09476304379393,394.30311166067463,0.1,193.96461355763176,6217.6770139861665,7897.657260285347,20.0,0.33497389988245013,100.0,52.18566642895883,33.65636044996405,0.0,7.9575,0.4
420,285.2631921350956,453.09476304379393,391.3172778257934,0.1,424.82516565687246,6150.976930519772,7882.845671527175,20.0,0.01,100.0,407.20757308655624,36.72906178981421,0.375,9.537500000000001,0.4
421,285.2631921350956,453.09476304379393,391.38049092215175,0.1,424.82516565687246,6148.337284848501,7882.74742148215,20.0,0.01,100.0,420.17849076137384,33.05834104066012,0.375,9.79,0.4
422,285.2631921350956,453.09476304379393,392.2516273425552,0.1,424.82516565687246,6150.254124823539,7883.848333700921,20.0,0.01,100.0,311.91429776435643,33.27465530685235,0.25,10.755,0.4
423,285.2631921350956,453.09476304379393,390.3086417638445,0.1,424.82516565687246,6153.667105094576,7882.988514405048,20.0,0.01,100.0,85.009340978428,30.26928135729773,0.0,9.982500000000002,0.4
424,45.66319213509559,453.09476304379393,380.48227303166425,0.1,424.82516565687246,6131.501993282605,7867.189110827845,20.0,0.33497389988245013,100.0,165.19890438668594,31.889123051835153,0.125,7.9025,0.4
425,285.2631921350956,453.09476304379393,387.43097397572586,0.1,424.82516565687246,6153.777759398809,7877.116880335242,20.0,0.01,100.0,879.1505621125297,112.32449690023697,0.875,11.322500000000002,0.4
426,405.0631921350956,572.8947630437939,402.4762218616771,0.1,544.6251656568724,6138.660128087038,7884.920694368173,20.0,0.01,100.0,531.3907947509443,47.598281108784505,0.5,11.245000000000001,0.4
427,405.0631921350956,572.8947630437939,408.2505437909442,0.1,544.6251656568724,6125.848527666533,7886.4603957247255,20.0,0.01,100.0,289.9787111144426,32.840310288362815,0.25,8.86,0.4
428,405.0631921350956,572.8947630437939,401.7481067073735,0.1,544.6251656568724,6139.192877239673,7883.542988127254,20.0,0.01,100.0,408.98230537230995,31.50304976178422,0.375,9.995,0.4
429,405.0631921350956,572.8947630437939,401.10594704629113,0.1,544.6251656568724,6140.382144973404,7883.038997427604,20.0,0.01,100.0,536.4607043605407,32.42157674204366,0.5,10.835,0.4
430,405.0631921350956,572.8947630437939,405.6085169655743,0.1,544.6251656568724,6129.561769634013,7884.930332915013,20.0,0.01,100.0,435.9964771257961,97.23343429569333,0.375,11.475000000000001,0.4
431,405.0631921350956,572.8947630437939,406.8023795227191,0.1,544.6251656568724,6127.556349672616,7885.017610296435,20.0,0.01,100.0,528.2282585496423,30.475312370352597,0.5,10.6025,0.4
432,405.0631921350956,572.8947630437939,410.6987730290779,0.1,544.6251656568724,6117.003214914183,7885.939576164889,20.0,0.01,100.0,658.6911010212798,94.09874688312713,0.625,11.36,0.4
433,405.0631921350956,572.8947630437939,419.2513660134579,0.1,544.6251656568724,6084.952362408705,7885.898992912539,20.0,0.01,100.0,291.79426162213076,31.836887958390477,0.25,8.780000000000001,0.4
434,405.0631921350956,572.8947630437939,412.92527550389946,0.1,544.6251656568724,6106.225617797809,7883.611709269882,20.0,0.01,100.0,310.4514787017822,28.16504908958475,0.25,10.760000000000002,0.4
435,405.0631921350956,572.8947630437939,408.72231748554043,0.1,544.6251656568724,6117.196034619612,7882.055969499425,20.0,0.01,100.0,418.4209370212611,32.987423991264684,0.375,10.2025,0.2
436,345.16319213509564,512.9947630437939,405.6029156485737,0.1,484.72516565687243,6118.4062943813105,7876.91153471435,20.0,0.01,100.0,306.8087814319544,29.576557739297016,0.25,10.53,0.2
437,345.16319213509564,512.9947630437939,403.56361744104396,0.1,484.72516565687243,6120.346602625689,7875.337652959456,20.0,0.01,100.0,539.4793680115831,57.70218794202392,0.5,11.1175,0.2
438,345.16319213509564,512.9947630437939,405.79996924785866,0.1,484.72516565687243,6115.477876759543,7876.238221971026,20.0,0.01,100.0,298.99253552810274,31.463983504199387,0.25,10.15,0.2
439,345.16319213509564,512.9947630437939,403.2908438065166,0.1,484.72516565687243,6117.302043786601,7874.073814389095,20.0,0.01,100.0,647.8945472630276,33.41529286287748,0.625,10.544999999999998,0.2
440,345.16319213509564,512.9947630437939,408.49764371846493,0.1,484.72516565687243,6105.170565004097,7873.16743391793,20.0,0.01,100.0,536.2101700846231,31.29227135057411,0.5,10.412500000000001,0.2
441,317.82668752182605,512.9947630437939,436.22603919970396,0.1,439.49388829224023,4689.673110329942,6317.500944005198,20.0,0.109,99.25218740493382,39.12741698942115,29.74766171853558,0.0,6.682499999999999,0.2
442,345.16319213509564,512.9947630437939,405.2039059059977,0.1,484.72516565687243,6191.501908682075,7943.574189666509,20.0,0.01,100.0,307.8537139657153,31.356240447395933,0.25,10.03,0.2
443,345.16319213509564,512.9947630437939,402.90375322962524,0.1,484.72516565687243,6186.989806433321,7936.017465586059,20.0,0.01,100.0,631.7525119093962,32.17991291212801,0.625,9.2375,0.2
444,345.16319213509564,512.9947630437939,406.6855666065674,0.1,484.72516565687243,6191.7714523072045,7947.792219985458,20.0,0.01,100.0,423.7955555627057,31.48357850788209,0.375,10.39,0.2
445,345.16319213509564,512.9947630437939,406.38006253554437,0.1,484.72516565687243,6192.4046991496325,7947.213001486074,20.0,0.01,100.0,416.98412301078474,32.056771819699414,0.375,10.33,0.1
446,315.2131921350956,483.044763043794,405.0508958868863,0.1,454.77516565687245,6187.868069913324,7941.234083213903,20.0,0.01,100.0,317.66093297904814,45.243745284289425,0.25,11.46,0.1
447,315.2131921350956,483.044763043794,403.2497797896561,0.1,454.77516565687245,6184.144337386387,7935.791860797195,20.0,0.01,100.0,532.9647641869647,45.388551933677704,0.5,10.2375,0.1
448,315.2131921350956,483.044763043794,404.9506540589479,0.1,454.77516565687245,6187.799622476822,7941.069773201192,20.0,0.01,100.0,430.13771007246237,47.23504755656357,0.375,11.285,0.1
449,315.2131921350956,483.044763043794,405.14829178786226,0.1,454.77516565687245,6188.706986592615,7941.712854974657,20.0,0.01,100.0,180.86391463187547,34.441698028708004,0.125,9.469999999999999,0.1
450,315.2131921350956,483.044763043794,401.51863169067127,0.1,454.77516565687245,6177.305169218747,7929.864839443284,20.0,0.01,100.0,194.35558326557646,34.01633836480102,0.125,9.4925,0.1
451,315.2131921350956,483.044763043794,399.07346485184706,0.1,454.77516565687245,6168.47447674984,7922.407896809504,20.0,0.01,100.0,173.79556709389115,29.528223407004297,0.125,8.8,0.1
452,315.2131921350956,483.044763043794,396.98273871900676,0.1,454.77516565687245,6158.163362777083,7916.065996921753,20.0,0.01,100.0,533.694330407073,28.35971518570419,0.5,10.282499999999999,0.1
453,315.2131921350956,483.044763043794,398.33910410854475,0.1,454.77516565687245,6163.1287581841225,7919.007007809696,20.0,0.01,100.0,301.85364733121344,31.002805806694138,0.25,9.532499999999999,0.1
454,315.2131921350956,483.044763043794,397.5654346725906,0.1,454.77516565687245,6161.41597675995,7916.526286429798,20.0,0.01,100.0,418.67661307140725,31.0625068708505,0.375,10.2175,0.1
455,315.2131921350956,483.044763043794,397.83187584032504,0.1,454.77516565687245,6161.716949431365,7917.069735506001,20.0,0.01,100.0,419.4251402983847,33.415541625339145,0.375,10.780000000000001,0.05
456,300.23819213509563,468.06976304379396,397.1296025036301,0.1,439.8001656568724,6160.900019557632,7915.038391367125,20.0,0.01,100.0,194.98160478060106,31.894344780719056,0.125,10.217500000000001,0.05
457,300.23819213509563,468.06976304379396,396.19131707539873,0.1,439.8001656568724,6151.675354991439,7911.176145852501,20.0,0.01,100.0,549.7791366286872,99.2631447404961,0.5,12.0125,0.05
458,300.23819213509563,468.06976304379396,396.9423557224302,0.1,439.8001656568724,6155.237898703273,7913.571067136087,20.0,0.01,100.0,324.2271600253994,86.87826179462897,0.25,11.4175,0.05
459,300.23819213509563,468.06976304379396,396.6143143266378,0.1,439.8001656568724,6153.68350470675,7912.2796174571,20.0,0.01,100.0,327.3616702826334,96.95697389683535,0.25,12.094999999999999,0.05
460,300.23819213509563,468.06976304379396,396.2250083736539,0.1,439.8001656568724,6152.505430595818,7911.167939434104,20.0,0.01,100.0,536.0938711610945,34.97145852464003,0.5,10.875,0.05
461,300.23819213509563,468.06976304379396,396.8988251850471,0.1,439.8001656568724,6156.065613875366,7913.270036113201,20.0,0.01,100.0,206.081341447382,48.30203590485259,0.125,10.817499999999999,0.05
462,300.23819213509563,468.06976304379396,396.0360244894033,0.1,439.8001656568724,6148.311395286092,7910.076161309212,20.0,0.01,100.0,422.92186401163553,49.54038420668222,0.375,10.4625,0.05
463,300.23819213509563,468.06976304379396,396.17541205864376,0.1,439.8001656568724,6149.923545790981,7910.491181766426,20.0,0.01,100.0,310.6015050492157,56.89871511792509,0.25,10.415000000000001,0.05
464,300.23819213509563,468.06976304379396,395.7498364427806,0.1,439.8001656568724,6148.494200958509,7909.242680939651,20.0,0.01,100.0,422.41072519391867,31.44405289197183,0.375,10.075,0.05
465,300.23819213509563,468.06976304379396,395.9575191009669,0.1,439.8001656568724,6150.0310844136575,7909.722501518872,20.0,0.01,100.0,319.6510546003368,34.19183960662995,0.25,10.772499999999999,0.025
466,292.7506921350956,460.58226304379394,395.24734728565363,0.1,432.3126656568724,6147.622963827436,7907.628696869332,20.0,0.01,100.0,310.89334995857746,31.13734957252562,0.25,10.5175,0.025
467,292.7506921350956,460.58226304379394,394.91671633950756,0.1,432.3126656568724,6146.290369725543,7906.641881940763,20.0,0.01,100.0,182.10821485179827,32.66113193278127,0.125,8.8925,0.025
468,292.7506921350956,460.58226304379394,394.5020576991218,0.1,432.3126656568724,6142.064192187209,7904.211914699142,20.0,0.01,100.0,307.7086964618363,43.64863566291521,0.25,10.3875,0.025
469,292.7506921350956,460.58226304379394,394.3344217620295,0.1,432.3126656568724,6137.072319213324,7903.415173214342,20.0,0.01,100.0,289.2871608541322,29.806147634114566,0.25,9.315000000000001,0.025
470,292.7506921350956,460.58226304379394,394.1570368274756,0.1,432.3126656568724,6133.7194856522365,7902.498498222006,20.0,0.01,100.0,538.9859845813492,59.15450886197632,0.5,11.79,0.025
471,292.7506921350956,460.58226304379394,394.40994323699107,0.1,432.3126656568724,6135.525724780024,7903.69165568526,20.0,0.01,100.0,305.3047598799937,29.87550557338267,0.25,10.21,0.025
472,292.7506921350956,460.58226304379394,393.95651326622965,0.1,432.3126656568724,6134.484088142355,7902.919100306764,20.0,0.01,100.0,187.8578596713781,30.598709090801933,0.125,9.5625,0.025
473,292.7506921350956,460.58226304379394,394.1554307996559,0.1,432.3126656568724,6128.622708944209,7901.259481462476,20.0,0.01,98.7625,314.9397631454305,33.36652564601961,0.25,10.567499999999999,0.025
474,292.7506921350956,460.58226304379394,393.7576672226235,0.1,432.3126656568724,6128.040479903735,7900.657314418791,20.0,0.01,98.7625,657.8565931982093,95.8025358742683,0.625,11.765,0.025
475,292.7506921350956,460.58226304379394,394.47913715820874,0.1,432.3126656568724,6127.981774790793,7902.543953501255,20.0,0.01,100.0,414.3845609572564,32.326807375860476,0.375,9.857500000000002,0.0125
476,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6128.176278716667,7902.125765948011,20.0,0.01,100.0,211.17732875489287,57.78442802179735,0.125,10.954999999999998,0.0125
477,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6124.125041662715,7900.762698876004,20.0,0.01,99.38125000000001,292.74669722947993,32.565968073080455,0.25,8.8525,0.0125
478,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6123.10733032311,7900.165060913823,20.0,0.01,99.38125000000001,188.72831109744703,29.84387354178508,0.125,9.690000000000001,0.0125
479,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6118.183066093948,7898.796123782633,20.0,0.01,99.38125000000001,315.3974745631934,34.237348571135215,0.25,10.895,0.0125
480,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6120.334034403766,7898.505471177853,20.0,0.01,99.38125000000001,296.803304362078,30.310878232089923,0.25,9.36,0.0125
481,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6118.386482404226,7897.947068657289,20.0,0.01,99.38125000000001,192.48227241284667,30.61244672153068,0.125,9.927499999999998,0.0125
482,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6113.22421644029,7896.918467250063,20.0,0.01,99.38125000000001,176.73647150001284,30.41879157738503,0.125,8.639999999999999,0.0125
483,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6109.204737199554,7895.914046620869,20.0,0.01,99.38125000000001,305.53385018633,31.28103689166705,0.25,10.9125,0.0125
484,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6109.492467503712,7895.741517380788,20.0,0.01,99.38125000000001,414.63939020769806,35.163116028620344,0.375,9.73,0.0125
485,289.0069421350956,456.8385130437939,393.4987322685305,0.1,428.56891565687243,6110.658479085821,7895.86077702933,20.0,0.01,99.38125000000001,295.5809661523759,33.83347576466224,0.25,9.105,0.00625
486,83.4129950106144,345.59236937761307,714.4133535027504,2.63302059173584,534.8329094648361,504.6905375538863,1770.6624415104816,38.706006077307734,21.27538000665005,0.0,2.5625,0.8
487,524.8631921350957,600.0,401.6755780356589,0.1,600.0,6126.262461371224,7917.343483372882,20.0,0.01,60.4,514.822389395194,31.301832918371318,0.5,8.545000000000002,0.8
488,524.8631921350957,600.0,402.9562567999929,0.1,600.0,6123.2889604465,7920.917034754224,20.0,0.01,60.4,76.84228092039713,30.543255429808216,0.0,9.2175,0.8
489,524.8631921350957,600.0,399.6057586352102,0.1,600.0,6130.714812593622,7913.562922755038,20.0,0.01,100.0,645.0498410895322,32.580440477582144,0.625,11.337499999999999,0.8
490,524.8631921350957,600.0,401.14193555664275,0.1,600.0,6116.143846380345,7915.271944337351,20.0,0.01,100.0,527.2549698293035,31.257788927098613,0.5,9.105,0.8
491,524.8631921350957,600.0,402.1185405838065,0.1,600.0,6109.583116250187,7916.75328614688,20.0,0.01,100.0,186.88092192273467,31.71104995570196,0.125,9.0525,0.8
492,524.8631921350957,600.0,400.7598410458596,0.1,600.0,6117.690250706602,7914.2591101594935,20.0,0.01,100.0,641.0597907942281,31.7356379341379,0.625,10.1525,0.8
493,524.8631921350957,600.0,402.23531484347313,0.1,600.0,6104.2310464265665,7916.399394804426,20.0,0.01,100.0,768.494654019189,104.26464739180994,0.75,11.57,0.8
494,524.8631921350957,600.0,434.61246205882844,0.1,600.0,6048.25385985311,7953.6493856250445,20.0,0.20615610139431623,100.0,278.58624145594223,31.423394307550133,0.25,8.17,0.8
495,524.8631921350957,600.0,400.63256185202283,0.1,600.0,6084.990928747306,7914.828056257228,20.0,0.01,100.0,528.8665210666236,30.98190042556022,0.5,10.23,0.8
496,524.8631921350957,600.0,400.99886256593044,0.1,600.0,6077.952240346986,7916.274085831873,20.0,0.01,100.0,749.9413442393462,33.23583584046521,0.75,10.57,0.4
497,405.0631921350956,572.8947630437939,401.0077788713901,0.1,544.6251656568724,6045.469395284917,7911.007843552134,20.0,0.01,100.0,318.6503542026008,33.593256965692404,0.25,10.8625,0.4
498,405.0631921350956,572.8947630437939,400.81130257768876,0.1,544.6251656568724,6053.89874648779,7910.3360109331825,20.0,0.01,100.0,651.4605024296708,58.69219034617603,0.625,11.0975,0.4
499,405.0631921350956,572.8947630437939,402.1298278903047,0.1,544.6251656568724,6031.420979928475,7912.446672578344,20.0,0.01,100.0,546.0839372397116,89.62957638484521,0.5,11.537500000000001,0.4
500,405.0631921350956,572.8947630437939,403.3374069093617,0.1,544.6251656568724,6020.984759188919,7914.397411222661,20.0,0.01,100.0,647.8013668635297,30.531209637964345,0.625,9.82,0.4
501,405.0631921350956,572.8947630437939,410.67368392742895,0.1,544.6251656568724,5407.037119376579,8174.379399809792,20.0,0.01,100.0,96.5893510020153,33.968677523245034,0.0,10.75,0.4
502,405.0631921350956,572.8947630437939,399.893647319727,0.1,544.6251656568724,6115.807838733019,7863.052520716248,20.0,0.01,100.0,317.18286809159747,47.826087240173926,0.25,11.1275,0.4
503,405.0631921350956,572.8947630437939,399.4008556133863,0.1,544.6251656568724,6119.938165477402,7865.807271208246,20.0,0.01,100.0,655.2341653824797,73.82856855249278,0.625,10.9875,0.4
504,405.0631921350956,572.8947630437939,400.3788243043104,0.1,544.6251656568724,6106.240541858782,7859.356583459537,20.0,0.01,100.0,413.8195894909984,30.680199991779045,0.375,9.3125,0.4
505,405.0631921350956,572.8947630437939,400.2955605706726,0.1,544.6251656568724,6107.49150035863,7859.58332115308,20.0,0.01,100.0,189.85090805344717,0.8739153483551236,0.125,8.89,0.4
506,405.0631921350956,572.8947630437939,399.6420214219098,0.1,544.6251656568724,6114.47340826328,7866.373922150706,20.0,0.01,100.0,546.3472511200284,91.20774365544548,0.5,11.4575,0.2
507,345.16319213509564,512.9947630437939,398.17714783685284,0.1,484.72516565687243,6090.657821921989,7855.850258671503,20.0,0.01,100.0,416.9671568645558,32.64415501688199,0.375,10.032499999999999,0.2
508,345.16319213509564,512.9947630437939,398.0104267221491,0.1,484.72516565687243,6091.26634568847,7855.462723757014,20.0,0.01,100.0,209.88332657718013,48.175655722505425,0.125,11.482500000000002,0.2
509,345.16319213509564,512.9947630437939,397.8846934146139,0.1,484.72516565687243,6093.878425858543,7860.329962189951,20.0,0.01,100.0,419.8938528137363,30.864272976833547,0.375,10.11,0.2
510,345.16319213509564,512.9947630437939,397.92911778035227,0.1,484.72516565687243,6094.385362603084,7859.988724227921,20.0,0.01,100.0,304.774710448099,31.847715253159574,0.25,10.385,0.2
511,345.16319213509564,512.9947630437939,397.89157852025085,0.1,484.72516565687243,6096.873865139746,7862.192426683375,20.0,0.01,100.0,306.012095011276,31.267279155441635,0.25,10.23,0.2
512,345.16319213509564,512.9947630437939,397.387876263167,0.1,484.72516565687243,6099.462303038858,7864.033172114495,20.0,0.01,100.0,540.8552676885504,46.54511310880481,0.5,10.549999999999999,0.2
513,345.16319213509564,512.9947630437939,397.5365935954687,0.1,484.72516565687243,6095.4464197991965,7861.13913127679,20.0,0.01,100.0,411.21498689791105,28.0719026162394,0.375,9.7425,0.2
514,345.16319213509564,512.9947630437939,397.75025943782185,0.1,484.72516565687243,6096.2034352766705,7861.188337042182,20.0,0.01,100.0,656.5421092354313,97.1756429975737,0.625,11.149999999999999,0.2
515,345.16319213509564,512.9947630437939,398.0252002516338,0.1,484.72516565687243,6086.807635939189,7855.424735280577,20.0,0.01,100.0,530.5804397725751,31.634742340901365,0.5,10.3325,0.2
516,345.16319213509564,512.9947630437939,398.2309554299856,0.1,484.72516565687243,6082.521740990196,7852.333055891161,20.0,0.01,100.0,429.5227596554514,34.91172743968072,0.375,11.15,0.1
517,315.2131921350956,483.044763043794,397.11361778758607,0.1,454.77516565687245,6073.364186020232,7847.813175886631,20.0,0.01,100.0,178.78503049437734,29.084693398262978,0.125,8.985,0.1
518,315.2131921350956,483.044763043794,397.4777317826749,0.1,454.77516565687245,6073.9039204707005,7853.1651830392575,20.0,0.01,100.0,205.3799062595797,48.72186901840113,0.125,10.4475,0.1
519,315.2131921350956,483.044763043794,397.5137442037839,0.1,454.77516565687245,6075.622421608581,7857.432520117464,20.0,0.01,100.0,530.3723003964056,34.15774843840175,0.5,10.6125,0.1
520,315.2131921350956,483.044763043794,397.71077594512843,0.1,454.77516565687245,6072.966691211762,7854.680653784351,20.0,0.01,100.0,424.7159485147517,30.13461760364595,0.375,9.934999999999999,0.1
521,315.2131921350956,483.044763043794,398.275254183293,0.1,454.77516565687245,6078.114168180973,7854.874879285761,20.0,0.01,100.0,303.4121370746894,31.992463254314394,0.25,9.892500000000002,0.1
522,315.2131921350956,483.044763043794,397.566677955086,0.1,454.77516565687245,6074.214892743144,7855.880513299883,20.0,0.01,100.0,427.3896251487257,30.051735043636135,0.375,10.587499999999999,0.1
523,315.2131921350956,483.044763043794,397.3872958784881,0.1,454.77516565687245,6075.183447946161,7855.340365053443,20.0,0.01,100.0,192.4967756272921,31.07592436037956,0.125,9.73,0.1
524,315.2131921350956,483.044763043794,397.80542405595946,0.1,454.77516565687245,6078.567203919741,7859.747324305715,20.0,0.01,100.0,521.0243758656474,31.00591559849625,0.5,9.434999999999999,0.1
525,315.2131921350956,483.044763043794,397.7341559042641,0.1,454.77516565687245,6073.620860131131,7857.045591289265,20.0,0.01,100.0,309.12391920566813,30.65647552834132,0.25,9.735,0.1
526,315.2131921350956,483.044763043794,397.6580566105075,0.1,454.77516565687245,6075.61787759196,7858.7102286310455,20.0,0.01,100.0,425.7655588615643,34.25115557354996,0.375,10.942499999999999,0.05
527,300.23819213509563,468.06976304379396,396.84023108768827,0.1,439.8001656568724,6071.936561986943,7855.948557366827,20.0,0.01,100.0,427.8164190633812,34.70677316856214,0.375,11.727500000000001,0.05
528,300.23819213509563,468.06976304379396,396.5958550740682,0.1,439.8001656568724,6073.110760089752,7855.310647460435,20.0,0.01,100.0,306.058725802145,31.968270524802996,0.25,10.895,0.05
529,300.23819213509563,468.06976304379396,396.88344084524675,0.1,439.8001656568724,6073.854094007514,7856.963403897154,20.0,0.01,100.0,190.65290180207296,30.32179568005597,0.125,10.055,0.05
530,300.23819213509563,468.06976304379396,396.9020916429486,0.1,439.8001656568724,6072.48594406099,7860.049724233233,20.0,0.01,100.0,192.33311886783065,30.440174860814743,0.125,9.4475,0.05
531,300.23819213509563,468.06976304379396,412.4059739757259,0.1,439.8001656568724,6260.694996155007,7885.77829386823,20.0,0.03475,100.0,759.459790839891,49.83970308093973,0.75,10.95,0.05
532,300.23819213509563,468.06976304379396,402.4752156669391,0.1,439.8001656568724,6094.313914432493,7864.966162060224,20.0,0.01,100.0,310.36982956676184,30.857283983593085,0.25,10.445,0.05
533,300.23819213509563,468.06976304379396,402.3475143100614,0.1,439.8001656568724,6095.179404332809,7866.009146774026,20.0,0.01,100.0,522.4631083440794,30.742710853782555,0.5,9.61,0.05
534,300.23819213509563,468.06976304379396,402.9782936911985,0.1,439.8001656568724,6097.988941753542,7864.797872351945,20.0,0.01,100.0,427.6844889101388,34.92931594211633,0.375,10.98,0.05
535,300.23819213509563,468.06976304379396,402.89773074282846,0.1,439.8001656568724,6099.760453089749,7864.404598990666,20.0,0.01,100.0,302.99723712173557,30.36152761718471,0.25,9.615,0.05
536,300.23819213509563,468.06976304379396,402.4312281342251,0.1,439.8001656568724,6096.682158122918,7865.195590833357,20.0,0.01,100.0,426.23750955183044,31.28284720547527,0.375,10.995000000000001,0.025
537,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6091.875851348607,7863.009048178954,20.0,0.01,100.0,394.65942669632864,29.96960080864631,0.375,8.4275,0.025
538,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6095.043450225235,7863.178861735372,20.0,0.01,100.0,207.15142647724696,33.75012687368001,0.125,10.724999999999998,0.025
539,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6091.207190992406,7865.058835403923,20.0,0.01,100.0,167.35010642339614,29.72936373318946,0.125,7.682499999999999,0.025
540,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6372.474587810934,7892.6919501452585,20.0,0.022375,100.0,527.1665733134831,32.743926905900665,0.5,10.147499999999999,0.025
541,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6388.648509159815,7894.113362416758,20.0,0.022375,100.0,530.2204792552379,32.18447395659039,0.5,10.5825,0.025
542,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6408.7408692596055,7895.918990593837,20.0,0.022375,100.0,308.4918174828444,48.6748991757063,0.25,10.42,0.025
543,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6401.97675558005,7894.980146190614,20.0,0.022375,100.0,294.2569160376627,33.59628707795211,0.25,9.3525,0.025
544,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6387.426104092806,7893.782027089769,20.0,0.022375,100.0,635.1939602767682,31.767870359329464,0.625,9.575,0.025
545,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6394.7326166193925,7895.595288100679,20.0,0.022375,100.0,422.88789288876063,35.836483408073136,0.375,10.4925,0.025
546,292.7506921350956,460.58226304379394,399.9184739757259,0.1,432.3126656568724,6133.01908826137,7871.541032157065,20.0,0.01,100.0,430.73857124141654,60.65381539253537,0.375,11.5675,0.0125
547,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6393.156344394922,7893.534953738497,20.0,0.0161875,100.0,62.27756859157489,0.9586854974004232,0.0,7.9675,0.0125
548,289.0069421350956,456.8385130437939,393.67472397572584,0.1,428.56891565687243,6338.731482341004,7889.804012876001,20.0,0.0161875,100.0,526.4538755302565,31.424557472663807,0.5,9.645,0.0125
